@RELATION relation-name


@ATTRIBUTE feature1-name-0 NUMERIC
@ATTRIBUTE feature1-name-1 NUMERIC
@ATTRIBUTE feature1-name-2 NUMERIC
@ATTRIBUTE feature1-name-3 NUMERIC
@ATTRIBUTE feature1-name-4 NUMERIC
@ATTRIBUTE feature1-name-5 NUMERIC
@ATTRIBUTE feature1-name-6 NUMERIC
@ATTRIBUTE feature1-name-7 NUMERIC
@ATTRIBUTE feature1-name-8 NUMERIC
@ATTRIBUTE feature1-name-9 NUMERIC
@ATTRIBUTE undefined-attribute-0 NUMERIC
@ATTRIBUTE undefined-attribute-1 NUMERIC
@ATTRIBUTE undefined-attribute-2 NUMERIC
@ATTRIBUTE undefined-attribute-3 NUMERIC
@ATTRIBUTE undefined-attribute-4 NUMERIC
@ATTRIBUTE undefined-attribute-5 NUMERIC
@ATTRIBUTE undefined-attribute-6 NUMERIC
@ATTRIBUTE undefined-attribute-7 NUMERIC
@ATTRIBUTE undefined-attribute-8 NUMERIC
@ATTRIBUTE undefined-attribute-9 NUMERIC
@ATTRIBUTE undefined-attribute-10 NUMERIC
@ATTRIBUTE undefined-attribute-11 NUMERIC
@ATTRIBUTE undefined-attribute-12 NUMERIC
@ATTRIBUTE undefined-attribute-13 NUMERIC
@ATTRIBUTE undefined-attribute-14 NUMERIC


@DATA
1.00000000000000000000, 0.58331227302551269531, -0.08885516226291656494, -0.38760155439376831055, -0.31958308815956115723, -0.20703093707561492920, -0.09614585340023040771, 0.01867383532226085663, 0.10482405126094818115, 0.08046889305114746094, -0.02237959019839763641, -0.13742463290691375732, -0.17897133529186248779, -0.15725152194499969482, -0.09977275878190994263, -0.03344354033470153809, 0.05270823836326599121, 0.14807114005088806152, 0.22619418799877166748, 0.23749309778213500977, 0.16035349667072296143, 0.02661204338073730469, -0.11417412757873535156, -0.20437982678413391113, -0.17671352624893188477
0.99999994039535522461, 0.45984739065170288086, -0.26869124174118041992, -0.35434418916702270508, -0.18521149456501007080, -0.23167188465595245361, -0.23225875198841094971, -0.02226885408163070679, 0.23521324992179870605, 0.28098431229591369629, 0.12626047432422637939, -0.06882303953170776367, -0.15969336032867431641, -0.16115568578243255615, -0.13065066933631896973, -0.12646728754043579102, -0.05192424729466438293, 0.16356523334980010986, 0.34582439064979553223, 0.25938621163368225098, 0.01681159064173698425, -0.10358921438455581665, -0.09155213087797164917, -0.13529169559478759766, -0.20821335911750793457
1.00000011920928955078, 0.52695006132125854492, -0.18412402272224426270, -0.42518624663352966309, -0.33506616950035095215, -0.25996074080467224121, -0.11485296487808227539, 0.07597640156745910645, 0.19794349372386932373, 0.18241564929485321045, 0.09078665822744369507, -0.03072981163859367371, -0.12207441031932830811, -0.18087925016880035400, -0.18578109145164489746, -0.13641560077667236328, -0.00700121745467185974, 0.18995791673660278320, 0.33668094873428344727, 0.27871531248092651367, 0.05664246901869773865, -0.11675944924354553223, -0.15868303179740905762, -0.16679386794567108154, -0.17401526868343353271
0.99999994039535522461, 0.58913505077362060547, -0.10731954872608184814, -0.47485712170600891113, -0.41903281211853027344, -0.27567639946937561035, -0.11451854556798934937, 0.06315623968839645386, 0.21671076118946075439, 0.22053638100624084473, 0.11130243539810180664, -0.03961247578263282776, -0.15121766924858093262, -0.22545036673545837402, -0.22914236783981323242, -0.15424481034278869629, 0.01160610653460025787, 0.21322730183601379395, 0.33886176347732543945, 0.27716439962387084961, 0.07679218053817749023, -0.09404544532299041748, -0.16429288685321807861, -0.19547517597675323486, -0.19373585283756256104
1.00000023841857910156, 0.78497016429901123047, 0.39426103234291076660, -0.00053059449419379234, -0.30437117815017700195, -0.44555252790451049805, -0.45974537730216979980, -0.38397321105003356934, -0.25587481260299682617, -0.18068850040435791016, -0.21190083026885986328, -0.27929121255874633789, -0.24262647330760955811, -0.09347428381443023682, 0.12752801179885864258, 0.32198628783226013184, 0.45101571083068847656, 0.50736641883850097656, 0.45887622237205505371, 0.29546514153480529785, 0.07981939613819122314, -0.09407645463943481445, -0.20001366734504699707, -0.26123023033142089844, -0.29620718955993652344
0.99999994039535522461, 0.76908510923385620117, 0.34395214915275573730, -0.06343761086463928223, -0.35836464166641235352, -0.46163523197174072266, -0.42521947622299194336, -0.30676659941673278809, -0.14545917510986328125, -0.08934577554464340210, -0.16884480416774749756, -0.27408602833747863770, -0.27983155846595764160, -0.13866624236106872559, 0.09433215856552124023, 0.30827948451042175293, 0.45894968509674072266, 0.50642222166061401367, 0.42388179898262023926, 0.22896221280097961426, 0.00144853629171848297, -0.14014694094657897949, -0.19019678235054016113, -0.20693798363208770752, -0.20700073242187500000
1.00000011920928955078, 0.76412993669509887695, 0.35902574658393859863, -0.04636563733220100403, -0.35593599081039428711, -0.44712302088737487793, -0.41983702778816223145, -0.30799964070320129395, -0.14875181019306182861, -0.10436087846755981445, -0.19821897149085998535, -0.31549790501594543457, -0.30985420942306518555, -0.15333177149295806885, 0.09425998479127883911, 0.32515901327133178711, 0.48754268884658813477, 0.54422408342361450195, 0.47015553712844848633, 0.26308211684226989746, 0.00495822913944721222, -0.16274078190326690674, -0.22818462550640106201, -0.24063284695148468018, -0.22188811004161834717
1.00000011920928955078, 0.78048658370971679688, 0.43750354647636413574, 0.09921785444021224976, -0.20551121234893798828, -0.38903874158859252930, -0.50608521699905395508, -0.52216994762420654297, -0.40293520689010620117, -0.27765548229217529297, -0.23910109698772430420, -0.24458360671997070312, -0.18076540529727935791, -0.04816633462905883789, 0.12451981008052825928, 0.27364861965179443359, 0.40124347805976867676, 0.50767815113067626953, 0.52573990821838378906, 0.39608526229858398438, 0.15438970923423767090, -0.06777246296405792236, -0.21326798200607299805, -0.31098878383636474609, -0.34866887331008911133
1.00000000000000000000, 0.78076249361038208008, 0.39764758944511413574, 0.00651104282587766647, -0.30225142836570739746, -0.43508726358413696289, -0.43935221433639526367, -0.36599925160408020020, -0.23762592673301696777, -0.17770640552043914795, -0.23853288590908050537, -0.32211902737617492676, -0.28412926197052001953, -0.12355410307645797729, 0.11461170017719268799, 0.33912214636802673340, 0.48120814561843872070, 0.54324001073837280273, 0.48364892601966857910, 0.28591668605804443359, 0.04869613051414489746, -0.12574283778667449951, -0.20853127539157867432, -0.23459908366203308105, -0.24407555162906646729
0.99999994039535522461, -0.64964532852172851562, 0.09156597405672073364, 0.24558977782726287842, -0.26920241117477416992, 0.14399392902851104736, -0.04116477072238922119, 0.07301988452672958374, -0.07911625504493713379, 0.04953677952289581299, -0.02936770766973495483, 0.02053782157599925995, -0.00664368038997054100, -0.01819032058119773865, 0.07991269230842590332, -0.10514116287231445312, 0.04004364088177680969, 0.01659059152007102966, -0.05262354016304016113, 0.06115376204252243042, -0.05337238311767578125, 0.04474235698580741882, -0.05993787944316864014, 0.03488815203309059143, 0.00447877496480941772
1.00000011920928955078, -0.63347929716110229492, 0.05972577258944511414, 0.25059041380882263184, -0.24300472438335418701, 0.12047135829925537109, -0.04039387032389640808, 0.06576888263225555420, -0.06414794176816940308, 0.05477535724639892578, -0.05577941983938217163, 0.06433981657028198242, -0.05138028413057327271, -0.00762369204312562943, 0.08073342591524124146, -0.09090258181095123291, 0.04150852933526039124, 0.00700034946203231812, -0.05826560780405998230, 0.07511050999164581299, -0.07324714958667755127, 0.03966994583606719971, -0.00623043812811374664, -0.03204855322837829590, 0.02137804590165615082
1.00000011920928955078, -0.63034665584564208984, 0.05323635414242744446, 0.26525649428367614746, -0.25478416681289672852, 0.11272255331277847290, -0.00871078204363584518, 0.02940021827816963196, -0.04933892190456390381, 0.06968495249748229980, -0.09802811592817306519, 0.10086996108293533325, -0.06181404367089271545, -0.00645770318806171417, 0.08995489031076431274, -0.11054868251085281372, 0.04861415922641754150, 0.02797502465546131134, -0.08204748481512069702, 0.07894171029329299927, -0.05455891788005828857, 0.00677638314664363861, 0.02022796124219894409, -0.02366763539612293243, 0.00689016608521342278
0.99999994039535522461, -0.66529196500778198242, 0.14297051727771759033, 0.19724170863628387451, -0.25993549823760986328, 0.19746194779872894287, -0.10630308836698532104, 0.11325219273567199707, -0.12639334797859191895, 0.13606934249401092529, -0.11406299471855163574, 0.07646861672401428223, 0.01100492104887962341, -0.09510517865419387817, 0.13120016455650329590, -0.11842169612646102905, 0.04770177975296974182, 0.01772413589060306549, -0.04472105205059051514, 0.04722967743873596191, -0.05919325724244117737, 0.04019983112812042236, -0.02362426184117794037, 0.01213373802602291107, -0.02018784359097480774
1.00000011920928955078, -0.65386235713958740234, 0.09412939846515655518, 0.26348876953125000000, -0.29880985617637634277, 0.18497815728187561035, -0.05892036482691764832, 0.03357281163334846497, -0.01077911350876092911, 0.01370249316096305847, -0.05079216510057449341, 0.08291532844305038452, -0.06153540313243865967, 0.00065940682543441653, 0.07246102392673492432, -0.09267100691795349121, 0.04365763440728187561, 0.00269156554713845253, -0.04687219113111495972, 0.07605470716953277588, -0.08420059829950332642, 0.06419063359498977661, -0.03812539950013160706, -0.00736800953745841980, 0.03096185810863971710
1.00000011920928955078, 0.14923705160617828369, -0.46832430362701416016, -0.06826703250408172607, 0.00424774223938584328, 0.03114331886172294617, 0.28583800792694091797, 0.10650844126939773560, -0.29972645640373229980, -0.29723861813545227051, -0.07868868857622146606, 0.10640496015548706055, 0.19009411334991455078, 0.04662248492240905762, -0.15109397470951080322, -0.24472671747207641602, -0.08513008058071136475, 0.24428385496139526367, 0.29894238710403442383, -0.00813300069421529770, -0.18352121114730834961, -0.14399784803390502930, -0.07128895074129104614, 0.17551034688949584961, 0.30399781465530395508
1.00000000000000000000, -0.18003758788108825684, -0.51728880405426025391, 0.26462253928184509277, -0.11577297747135162354, -0.01848053000867366791, 0.26617628335952758789, -0.05035253986716270447, -0.13284316658973693848, -0.04620696231722831726, -0.09593362361192703247, 0.03841193392872810364, 0.22045242786407470703, -0.01343042403459548950, -0.16781724989414215088, -0.01523297466337680817, -0.01219550892710685730, 0.00833975151181221008, 0.14619462192058563232, 0.04729235172271728516, -0.08538427948951721191, -0.09085067361593246460, -0.07082452625036239624, 0.11849029362201690674, 0.17288710176944732666
1.00000011920928955078, 0.03617971763014793396, -0.60578137636184692383, 0.01030636206269264221, 0.13881300389766693115, 0.01364005450159311295, 0.14695930480957031250, 0.07645647227764129639, -0.14550049602985382080, -0.23726399242877960205, -0.10747338086366653442, 0.18568113446235656738, 0.18759350478649139404, -0.08037871867418289185, -0.11702667176723480225, -0.05989297851920127869, -0.06842578947544097900, 0.02853572927415370941, 0.20586138963699340820, 0.17653818428516387939, -0.11589053273200988770, -0.29708492755889892578, -0.05196689814329147339, 0.30774700641632080078, 0.20834235846996307373
1.00000000000000000000, -0.05717023089528083801, -0.53155571222305297852, 0.15475808084011077881, -0.01559616811573505402, -0.02414863929152488708, 0.25222495198249816895, 0.02797507680952548981, -0.17743523418903350830, -0.15017016232013702393, -0.12644231319427490234, 0.08396033942699432373, 0.25103622674942016602, -0.02496621385216712952, -0.20204722881317138672, -0.07113442569971084595, -0.01468821614980697632, 0.05674397200345993042, 0.19967637956142425537, 0.09899134933948516846, -0.12990450859069824219, -0.16816668212413787842, -0.03820805624127388000, 0.17926704883575439453, 0.20389719307422637939
1.00000000000000000000, 0.01480603870004415512, -0.58757805824279785156, 0.03055954165756702423, 0.04732753336429595947, -0.00260515604168176651, 0.25427055358886718750, 0.08886200189590454102, -0.21444056928157806396, -0.26039582490921020508, -0.07963829487562179565, 0.20327334105968475342, 0.21171323955059051514, -0.04939729347825050354, -0.14813807606697082520, -0.10663443058729171753, -0.06189787015318870544, 0.09166353195905685425, 0.23093514144420623779, 0.07220599055290222168, -0.14383524656295776367, -0.18329063057899475098, -0.08544129878282546997, 0.20169153809547424316, 0.28170698881149291992
1.00000011920928955078, 0.86434811353683471680, 0.58713853359222412109, 0.31519019603729248047, 0.07775676995515823364, -0.14944310486316680908, -0.35505735874176025391, -0.48647242784500122070, -0.52408707141876220703, -0.50433647632598876953, -0.44507828354835510254, -0.36135670542716979980, -0.26748910546302795410, -0.17787015438079833984, -0.09109221398830413818, 0.00187831744551658630, 0.09235125780105590820, 0.15700639784336090088, 0.20170976221561431885, 0.24074609577655792236, 0.27069717645645141602, 0.26679199934005737305, 0.21140784025192260742, 0.11824612319469451904, 0.01800096407532691956
1.00000023841857910156, 0.87105494737625122070, 0.60152590274810791016, 0.31730347871780395508, 0.05709135159850120544, -0.17313671112060546875, -0.36404716968536376953, -0.48592528700828552246, -0.52022850513458251953, -0.49434748291969299316, -0.43076583743095397949, -0.34707108139991760254, -0.25475996732711791992, -0.16675086319446563721, -0.08828383684158325195, -0.01079499348998069763, 0.07320929318666458130, 0.14880570769309997559, 0.21124491095542907715, 0.25883984565734863281, 0.27644175291061401367, 0.25303056836128234863, 0.19490343332290649414, 0.11409191787242889404, 0.02182483673095703125
1.00000011920928955078, 0.85245585441589355469, 0.55540353059768676758, 0.24791562557220458984, -0.00604451075196266174, -0.18253710865974426270, -0.30620792508125305176, -0.36763894557952880859, -0.37715786695480346680, -0.36614257097244262695, -0.33881920576095581055, -0.31094738841056823730, -0.27766349911689758301, -0.22313970327377319336, -0.13717888295650482178, -0.04490926861763000488, 0.03268118202686309814, 0.08917842805385589600, 0.12834998965263366699, 0.16005712747573852539, 0.17622490227222442627, 0.17387637495994567871, 0.15521319210529327393, 0.11643987149000167847, 0.07671867311000823975
1.00000023841857910156, 0.87128615379333496094, 0.60535311698913574219, 0.34417781233787536621, 0.13030239939689636230, -0.07405005395412445068, -0.27557882666587829590, -0.43472117185592651367, -0.51249879598617553711, -0.53114044666290283203, -0.51440221071243286133, -0.47496244311332702637, -0.40586614608764648438, -0.30253669619560241699, -0.16288246214389801025, -0.00773348659276962280, 0.13580970466136932373, 0.23630309104919433594, 0.28442132472991943359, 0.29080960154533386230, 0.27159506082534790039, 0.23552429676055908203, 0.18373900651931762695, 0.11014338582754135132, 0.02334356307983398438
0.99999994039535522461, 0.87126839160919189453, 0.60145443677902221680, 0.32354769110679626465, 0.08720293641090393066, -0.12317223101854324341, -0.31134584546089172363, -0.45488867163658142090, -0.52283912897109985352, -0.54147642850875854492, -0.52580928802490234375, -0.47652390599250793457, -0.38186392188072204590, -0.24618111550807952881, -0.08498340845108032227, 0.07055380195379257202, 0.19924780726432800293, 0.28012377023696899414, 0.30758398771286010742, 0.28768122196197509766, 0.23951220512390136719, 0.18193836510181427002, 0.12632094323635101318, 0.07211260497570037842, 0.01804753765463829041
1.00000023841857910156, 0.44581079483032226562, -0.46832039952278137207, -0.81965744495391845703, -0.31130892038345336914, 0.38848918676376342773, 0.57042479515075683594, 0.14086136221885681152, -0.30831733345985412598, -0.32315081357955932617, 0.04171489179134368896, 0.28436216711997985840, 0.16798743605613708496, -0.15497216582298278809, -0.30798438191413879395, -0.16841250658035278320, 0.15127964317798614502, 0.35643094778060913086, 0.25369775295257568359, -0.08513509482145309448, -0.36956563591957092285, -0.34518358111381530762, -0.00785310845822095871, 0.34213611483573913574, 0.38152351975440979004
1.00000000000000000000, 0.41383674740791320801, -0.50005704164505004883, -0.77400624752044677734, -0.25474318861961364746, 0.39016905426979064941, 0.50602412223815917969, 0.11355531215667724609, -0.27285516262054443359, -0.30136710405349731445, -0.00044864416122436523, 0.25859197974205017090, 0.21170340478420257568, -0.08004827052354812622, -0.30888494849205017090, -0.23985110223293304443, 0.11295433342456817627, 0.37808004021644592285, 0.26978427171707153320, -0.10266605019569396973, -0.38030004501342773438, -0.29421815276145935059, 0.04322421550750732422, 0.32553437352180480957, 0.31501898169517517090
1.00000000000000000000, 0.44522064924240112305, -0.46495684981346130371, -0.81435590982437133789, -0.33055359125137329102, 0.36669042706489562988, 0.57078868150711059570, 0.18313190340995788574, -0.27739062905311584473, -0.36314544081687927246, -0.02782034873962402344, 0.28834974765777587891, 0.26206496357917785645, -0.08767391741275787354, -0.36234140396118164062, -0.27355813980102539062, 0.12991039454936981201, 0.43474596738815307617, 0.31672617793083190918, -0.11765525490045547485, -0.43401557207107543945, -0.34875071048736572266, 0.03966047242283821106, 0.37611162662506103516, 0.36549222469329833984
0.99999970197677612305, 0.42579731345176696777, -0.49471917748451232910, -0.78976333141326904297, -0.29326301813125610352, 0.37335899472236633301, 0.54167014360427856445, 0.15829014778137207031, -0.27400770783424377441, -0.33672472834587097168, -0.01645240187644958496, 0.27943933010101318359, 0.23726002871990203857, -0.09309812635183334351, -0.33567345142364501953, -0.24344012141227722168, 0.13030737638473510742, 0.40988868474960327148, 0.28883540630340576172, -0.11781295388936996460, -0.40293675661087036133, -0.31485319137573242188, 0.03587485104799270630, 0.34414654970169067383, 0.33962312340736389160
1.00000000000000000000, 0.45398983359336853027, -0.44842955470085144043, -0.80438435077667236328, -0.36244004964828491211, 0.30126333236694335938, 0.53890991210937500000, 0.23702214658260345459, -0.19629362225532531738, -0.32560998201370239258, -0.07134336978197097778, 0.21859236061573028564, 0.23039047420024871826, -0.06415566056966781616, -0.32611501216888427734, -0.25303590297698974609, 0.13925398886203765869, 0.43513548374176025391, 0.29774951934814453125, -0.13939146697521209717, -0.44013452529907226562, -0.33051091432571411133, 0.05615065619349479675, 0.36700531840324401855, 0.34393063187599182129
1.00000000000000000000, -0.21474283933639526367, 0.05641962587833404541, 0.25717058777809143066, -0.33363488316535949707, 0.05347534269094467163, 0.04792802035808563232, -0.08564274758100509644, -0.02335227094590663910, 0.20230102539062500000, -0.10465532541275024414, 0.01333331968635320663, 0.13477282226085662842, -0.26458030939102172852, 0.20200480520725250244, -0.16217105090618133545, -0.13485699892044067383, 0.17315751314163208008, -0.29986101388931274414, 0.11526022851467132568, -0.06230956688523292542, -0.10985961556434631348, -0.00763734988868236542, 0.01498458534479141235, -0.07240448892116546631
0.99999988079071044922, 0.01667779497802257538, 0.00926893390715122223, 0.13266378641128540039, -0.34990513324737548828, -0.04920848459005355835, 0.05941564589738845825, -0.14332889020442962646, -0.05696232616901397705, 0.08312814682722091675, -0.12539029121398925781, 0.05520699545741081238, 0.16739693284034729004, -0.06253653019666671753, 0.23192474246025085449, 0.00785519182682037354, -0.11627133190631866455, 0.02652935683727264404, -0.34849163889884948730, -0.07077382504940032959, -0.04242148995399475098, -0.08592920005321502686, 0.06583224982023239136, 0.09563670307397842407, -0.08155872672796249390
1.00000011920928955078, 0.00436623580753803253, 0.08391737937927246094, 0.24372553825378417969, -0.31514573097229003906, 0.01195758208632469177, 0.05540115758776664734, -0.11658602207899093628, -0.07099363952875137329, 0.04431345313787460327, -0.17102411389350891113, 0.00871043279767036438, 0.12050862610340118408, -0.16262100636959075928, 0.20912334322929382324, -0.09779418259859085083, -0.10894842445850372314, 0.14362275600433349609, -0.32283163070678710938, 0.00961827859282493591, -0.00170174986124038696, -0.12717327475547790527, 0.07243710011243820190, 0.05371570214629173279, -0.09049452841281890869
1.00000011920928955078, -0.12542793154716491699, 0.01600397005677223206, 0.32993274927139282227, -0.20272932946681976318, 0.04096232727169990540, 0.15137101709842681885, -0.00066454149782657623, -0.11237242072820663452, 0.10029339790344238281, -0.11584429442882537842, -0.13151451945304870605, 0.08896676450967788696, -0.13719668984413146973, 0.01763373427093029022, -0.10937611758708953857, -0.01916610263288021088, 0.05298574641346931458, -0.18235081434249877930, 0.06931257247924804688, -0.09306692332029342651, -0.06221939623355865479, 0.00638239132240414619, -0.02937848120927810669, -0.11880609393119812012
1.00000000000000000000, -0.08558327704668045044, 0.00994385778903961182, 0.36235833168029785156, -0.19778409600257873535, 0.06113861128687858582, 0.15601320564746856689, -0.13238440454006195068, -0.09208746999502182007, 0.06059062108397483826, -0.12458517402410507202, -0.01887929067015647888, 0.07197784632444381714, -0.13580860197544097900, -0.00866690091788768768, -0.09928105771541595459, -0.05850306525826454163, -0.02894700132310390472, -0.18422786891460418701, 0.04709395021200180054, -0.09868384152650833130, -0.05952941253781318665, 0.01673002168536186218, -0.03850224241614341736, -0.00104508921504020691
0.99999994039535522461, -0.49339818954467773438, -0.23661918938159942627, 0.43195715546607971191, -0.26844781637191772461, 0.09917127341032028198, -0.02637688070535659790, 0.00113775674253702164, 0.01265564654022455215, -0.04389003664255142212, 0.02681085467338562012, 0.00918488577008247375, -0.00574676319956779480, -0.00915500149130821228, 0.02190976589918136597, -0.03203622996807098389, 0.04201182723045349121, -0.00439221039414405823, -0.03032663278281688690, 0.03143478929996490479, -0.03662961348891258240, 0.02820650488138198853, -0.01922218501567840576, -0.00538141559809446335, 0.03910436108708381653
